rendering_npi,provider_name,provider_state,provider_city,provider_type,scored_lines,distinct_hcpcs_codes,total_services,estimated_medicare_payment,mean_audit_priority_score,max_audit_priority_score,top_decile_lines,high_charge_ratio_flags,high_service_intensity_flags,rapid_growth_flags
1528164076,"Schaible, Keith",IL,Evergreen Park,Neurosurgery,2,2,69.0,7320.510000136999,25.118845249838117,41.46778350515464,0,0,0,0
1881275857,"Makar, Peter",IL,Hinsdale,Internal Medicine,3,3,137.0,9985.449999991,32.955560213467514,41.46748681898067,0,0,0,0
1942654744,"Rodenbeck, Stefanie",IN,Indianapolis,Neurology,2,2,121.0,7666.499999936,31.26913744226115,41.46655017473789,0,0,0,0
1538639398,"Tayani, Joseph",IL,Oak Park,Physician Assistant,2,2,97.0,6353.529999978,32.41006451050727,41.465791820614086,0,0,0,0
1841842614,"Thomson, Courtney",IN,Terre Haute,Nurse Practitioner,3,3,59.0,3070.249999987,36.92541565143714,41.46576207005364,0,3,0,0
1194036632,"Maxson, Robert",IL,Palos Heights,Pulmonary Disease,1,1,187.0,12598.309999957,41.46473551637279,41.46473551637279,0,0,0,0
1982465498,"Lopez, Sara",IL,Elgin,Physician Assistant,3,3,133.0,11474.510000065999,34.78558231841841,41.4632731958763,0,0,0,0
1871227744,"Valenzuela, Lucia",IL,Chicago,Physical Therapist in Private Practice,1,1,306.0,5117.750000118,41.463152873837345,41.463152873837345,0,1,0,0
1144854456,"Wilkerson, Melissa",IN,New Albany,Nurse Practitioner,1,1,55.0,2732.4,41.46280579131303,41.46280579131303,0,1,0,0
1952636102,"Junck, David",IL,Sycamore,Maxillofacial Surgery,1,1,15.0,1193.659999995,41.461097167443526,41.461097167443526,0,0,0,0
1679814784,"Degitz, Amber",IN,Fort Wayne,Nurse Practitioner,2,2,109.0,6037.019999973999,29.200274448015325,41.460168134507605,0,0,0,0
1124630140,"Pablo, Joseph",IL,Chicago,Physical Therapist in Private Practice,1,1,553.0,9798.089999747,41.45957548294777,41.45957548294777,0,0,0,0
1356104996,"Smith, Paige",IL,Joliet,Physician Assistant,2,2,42.0,2805.21,30.242415459355392,41.4494442452492,0,0,0,0
1003058736,"Mccormick, Angela",IL,Park Ridge,Emergency Medicine,1,1,153.0,20742.319999350002,41.449329359165425,41.449329359165425,0,0,0,0
1316711849,"Custer, Morgan",IN,Richmond,Nurse Practitioner,3,3,122.0,5594.639999969,31.682448804411408,41.4476581265012,0,1,0,0
1255886131,"Timoshevskaya, Irina",IL,Gurnee,Physician Assistant,1,1,45.0,5482.7299998,41.441877794336804,41.441877794336804,0,0,0,0
1265768352,"Grandowski, Colleen",IL,Mokena,Nurse Practitioner,3,3,66.0,6177.95999994,27.281384008235168,41.441365979381445,0,0,0,0
1518119536,"Sein Ohn, Karen",IL,Granite City,Gastroenterology,3,3,93.0,7384.470000003,29.105326724610013,41.44072164948454,0,0,0,0
1003467903,"Wills, Danielle",IN,Muncie,Occupational Therapist in Private Practice,1,1,359.0,6240.37000016,41.439597315436245,41.439597315436245,0,0,0,0
1922490564,"Mette, Lyssa",IN,Fishers,Occupational Therapist in Private Practice,1,1,152.0,2716.89999996,41.43959731543624,41.43959731543624,0,0,0,0
1699188672,"Boone, Thomas",IN,Muncie,Family Practice,1,1,55.0,3165.1700000250003,41.437843235147284,41.437843235147284,0,0,0,0
1992203079,"Smith, Brandy",IN,Madison,Nurse Practitioner,1,1,26.0,1432.98000001,41.435370741482956,41.435370741482956,0,0,0,0
1164128781,"Fernandez, Angela",IL,Matteson,Physical Therapist in Private Practice,1,1,388.0,6571.659999908,41.43453374672072,41.43453374672072,0,1,0,0
1407404866,"Grile, Jenna",IN,Bloomington,Nurse Practitioner,4,4,407.0,25378.570000094,35.809213811998866,41.43409885172242,0,0,0,0
1184142721,"Simpson, Tyne",IN,South Bend,Nurse Practitioner,4,4,225.0,13273.370000055998,36.09372122931931,41.43105080467024,0,2,0,0
1881748135,"Doah, Jack",IL,Orland Park,Obstetrics & Gynecology,1,1,50.0,3504.85,41.43043699834374,41.43043699834374,0,1,0,0
1669405825,"Tamul, Paul",IL,Chicago,Anesthesiology,1,1,37.0,2497.5,41.4301007556675,41.4301007556675,0,0,0,0
1043818495,"Parkins, Joshua",IN,Evansville,Physical Therapist in Private Practice,1,1,108.0,1922.1299999999999,41.42953020134228,41.42953020134228,0,1,0,0
1912003013,"Gratkins, Lawrence",IL,Normal,Obstetrics & Gynecology,1,1,41.0,2361.579999995,41.427570391132626,41.427570391132626,0,0,0,0
1780066738,"Daugherty, Timothy",IL,Springfield,Plastic and Reconstructive Surgery,4,4,68.0,5572.8899999529995,38.452708730455036,41.42703477949085,0,0,0,0
1033536412,"Johnson, Veronica",IL,Chicago,Internal Medicine,4,3,111.0,10856.52,30.260392039315814,41.42688887580236,0,0,0,0
1760972715,"Alexander, Carrie",IL,Lincoln,Nurse Practitioner,4,4,443.0,24369.849999916,34.47560487002366,41.42661485539559,0,0,0,2
1033887021,"Vergara, Samantha",IN,Decatur,Nurse Practitioner,3,3,146.0,8670.069999956,26.1712835535286,41.424778761061944,0,0,0,0
1356985063,"Kyulule, Suzanna",IL,Rockford,Nurse Practitioner,2,2,39.0,3799.39999992,32.3102691296276,41.42461340206186,0,1,0,0
1285863308,"Kaplan, Matthew",IL,Bourbonnais,Gastroenterology,5,5,481.0,34850.970000275,32.70140748610065,41.422680412371136,0,0,0,0
1750304051,"Dow, Kelly",IL,Downers Grove,Physical Therapist in Private Practice,1,1,277.0,4433.030000124,41.42022418316241,41.42022418316241,0,0,0,0
1871715995,"Geraghty, Scott",IL,Elk Grove Village,Diagnostic Radiology,1,1,14.0,1737.96,41.417847938144334,41.417847938144334,0,0,0,0
1326081480,"Mcnelis, Margaret",IL,Arlington Heights,Optometry,2,2,40.0,2967.3599999999997,30.89358952169973,41.417059498025225,0,0,0,0
1124473111,"Amilineni, Nina",IL,Urbana,Internal Medicine,1,1,91.0,4990.829999974,41.4168765743073,41.4168765743073,0,1,0,0
1972176055,"Schroeder, Adam",IN,Richmond,Optometry,3,3,155.0,11483.989999975001,33.04619955966529,41.41663330664531,0,0,0,0
1861785032,"Larsen, Sharon",IL,Crystal Lake,Nurse Practitioner,3,3,117.0,6184.9399999965,36.03626380988758,41.41578545037584,0,0,0,0
1518319029,"Aylesworth, Ashley",IL,Marion,Optometry,2,2,86.0,8830.370000085999,34.7732714818225,41.41365979381444,0,0,0,0
1275251878,"Pearson, Jillian",IL,Oak Lawn,Nurse Practitioner,1,1,36.0,3542.349999996,41.41119221411192,41.41119221411192,0,0,0,0
1770078792,"Mcguire, Ryan",IN,Evansville,Pulmonary Disease,4,4,78.0,6232.620000002,27.272381079142008,41.40796076642336,0,0,0,0
1770879710,"Kirkwood, Dawn",IN,Newburgh,Obstetrics & Gynecology,1,1,17.0,900.140000005,41.407626100880705,41.407626100880705,0,0,0,0
1619495793,"Nelson, Laura",IL,Park Ridge,Physical Therapist in Private Practice,1,1,328.0,5808.480000064,41.40710708323396,41.40710708323396,0,1,0,0
1952552960,"Gabet, Julie",IN,Indianapolis,Physician Assistant,2,2,190.0,12597.569999944999,32.20160537247433,41.4068136272545,0,0,0,0
1194968602,"Wagner, Nicole",IL,Wauconda,Certified Clinical Nurse Specialist,1,1,106.0,7836.190000030001,41.40627760438137,41.40627760438137,0,0,0,0
1508092156,"Whitman, Erin",IN,Decatur,Physician Assistant,3,3,154.0,6899.520000029,28.618376543578165,41.40595903165736,0,0,0,0
1538454210,"Rivera, Marcelino",IN,Indianapolis,Urology,3,3,73.0,5951.19999999,22.881919373393483,41.40510948905109,0,0,0,0
1215196316,"Ahmad, Naurin",IL,Moline,Dermatology,4,4,1035.0,64770.529999798,33.02653373969008,41.40400050961906,0,0,0,0
1902063480,"D'haenens, Joseph",IN,South Bend,Emergency Medicine,1,1,104.0,12912.64,41.39957264957265,41.39957264957265,0,0,0,0
1962827345,"Kavanaugh, Anna",IN,Newburgh,Nurse Practitioner,2,2,137.0,9205.170000042,41.074310049241795,41.397618094475575,0,0,0,0
1952694242,"Elfeqy, Wael",IL,Chicago,Physical Therapist in Private Practice,1,1,225.0,4334.109999975,41.39756737419508,41.39756737419508,0,0,0,0
1437423613,"Trickey, Brooke",IL,Chicago,Nurse Practitioner,1,1,90.0,5876.36000001,41.39685530887462,41.39685530887462,0,1,0,0
1861478893,"Bonomo, Steven",IL,Chicago,General Surgery,1,1,24.0,1574.8999999919997,41.39641057934509,41.39641057934509,0,0,0,0
1992831606,"Toubes, Simone",IL,Glenview,Physical Therapist in Private Practice,1,1,617.0,11295.409999821,41.395182446935365,41.395182446935365,0,0,0,0
1679809313,"Hunter, Laurinia",IL,Third Lake,Nurse Practitioner,2,2,114.0,6378.629999994,34.11672626764201,41.39117963427752,0,0,0,0
1417515131,"Watkins, Emily",IN,Angola,Physical Therapist in Private Practice,1,1,249.0,4781.439999969,41.38926174496645,41.38926174496645,0,0,0,0
1235245002,"Brice, Rebecca",IN,Plymouth,Family Practice,1,1,109.0,6027.360000006,41.389166250624065,41.389166250624065,0,0,0,0
1952704116,"Querubin, Janette",IL,Chicago,Nurse Practitioner,1,1,23.0,1283.480000003,41.38847858197932,41.38847858197932,0,0,0,0
1275542912,"Sundaram, Sumuk",IL,Champaign,Internal Medicine,1,1,32.0,1945.24,41.387909319899244,41.387909319899244,0,0,0,0
1376868661,"Smiley, Jeremy",IL,Evanston,Emergency Medicine,1,1,212.0,31573.54999944,41.3859910581222,41.3859910581222,0,0,0,0
1144451527,"Walden, Taylor",IN,Hagerstown,Optometry,2,2,168.0,10546.559999964,27.86439742976746,41.38560848678943,0,0,0,0
1386623254,"Hale, Douglass",IN,Indianapolis,Obstetrics & Gynecology,4,4,271.0,21560.659999967,32.99023863391639,41.38460768614892,0,0,0,0
1831460666,"Farmer, Anna",IL,Bourbonnais,Nurse Practitioner,4,4,306.0,18742.809999931,36.197210130928696,41.38297872340425,0,0,0,0
1831110352,"Calli, Louis",IN,North Vernon,Cardiology,2,2,38.0,2995.59000001,29.504558305963407,41.38276553106212,0,0,0,0
1689222879,"Crase, Mary",IN,New Albany,Physician Assistant,2,2,219.0,15509.979999703999,40.20266070406183,41.38110488390713,0,1,0,0
1154323590,"Isaacson, Richard",IN,Indianapolis,Podiatry,2,2,105.0,6275.18000003,40.8165250250058,41.380604483586865,0,0,0,0
1093920191,"Gupta, Vishal",IL,Chicago,Emergency Medicine,1,1,126.0,18144.2999997,41.38040238450074,41.38040238450074,0,0,0,0
1245414432,"Weiss, Curtis",IL,Skokie,Pulmonary Disease,4,2,129.0,9907.299999973,26.992467147971478,41.37967430639324,0,0,0,0
1114413978,"Patel, Manali",IL,Downers Grove,Optometry,3,3,127.0,9240.620000048,33.68584816589058,41.37756402089439,0,0,0,0
1760747406,"Watson, Jerel",IL,Springfield,Emergency Medicine,1,1,104.0,13635.269999520002,41.37667660208644,41.37667660208644,0,0,0,0
1831476795,"Feller, Jessica",IL,Countryside,Physician Assistant,5,5,286.0,17657.360000072,30.973087501685615,41.37145930441019,0,1,0,0
1932856713,"Bing, Nicole",IL,Bloomington,Occupational Therapist in Private Practice,1,1,438.0,7169.099999922,41.368948247078464,41.368948247078464,0,0,0,0
1205861937,"Gandhi, Asha",IL,Park City,Obstetrics & Gynecology,1,1,46.0,3827.9699999799996,41.36829397561981,41.36829397561981,0,0,0,0
1528447299,"Gacsy, Ashley",IN,Valparaiso,Nurse Practitioner,3,3,168.0,8529.719999984001,34.63093380579325,41.36636162827391,0,0,0,0
1538899331,"Clark, Miranda",IN,Greenwood,Nurse Practitioner,3,3,114.0,7265.929999973,25.496349800317137,41.36609287429944,0,0,0,0
1740231596,"Christopoulos, Regan",IL,Gurnee,Internal Medicine,3,3,302.0,21090.22,35.507264227017096,41.36572795877048,0,0,0,0
1902809536,"Khanolkar, Kiran",IL,Pittsfield,Family Practice,1,1,107.0,15051.629999750001,41.36549925484352,41.36549925484352,0,0,0,0
1811256399,"Gupta, Shruti",IL,Hoffman Estates,Family Practice,2,2,225.0,14777.279999915998,35.80919515661719,41.36546056822525,0,0,0,0
1942958780,"Barry, Ashley",IL,Countryside,Physical Therapist in Private Practice,1,1,617.0,10020.400000263,41.36537085618889,41.36537085618889,0,1,0,0
1225816366,"Smith, Alexandra",IN,Beech Grove,Physician Assistant,2,2,153.0,9223.679999970002,39.904240727251135,41.36222444889779,0,0,0,0
1912379777,"Gawelek, Amanda",IL,Peoria,Nurse Practitioner,1,1,41.0,2501.9300000069998,41.36159913947652,41.36159913947652,0,0,0,0
1174150403,"George, Shawn",IL,Lombard,Internal Medicine,1,1,91.0,9113.999999650001,41.36004946705141,41.36004946705141,0,0,0,0
1376520239,"Davis, Jennifer",IL,Elk Grove Village,Physical Therapist in Private Practice,1,1,635.0,10967.600000240001,41.35821607440973,41.35821607440973,0,0,0,0
1063499101,"Strawser, Terry",IL,Machesney Park,Family Practice,4,4,222.0,17287.380000176,32.92883786694618,41.35622086769451,0,0,0,1
1881290948,"Hatfield, Brooke",IL,Rockford,Physician Assistant,2,2,172.0,10489.73999996,36.02827739393165,41.355586698942545,0,0,0,0
1497158109,"Dillon, Geneva",IN,Richmond,Nurse Practitioner,3,3,114.0,5330.220000028,38.84131246086445,41.35524372230429,0,0,0,0
1710552070,"Carron, David",IN,Spencer,Nurse Practitioner,3,2,597.0,35272.670000237995,33.296811190342765,41.35524372230429,0,0,0,0
1205999729,"Vanden Hoek, Terry",IL,Burr Ridge,Emergency Medicine,1,1,36.0,5296.97999988,41.35245901639344,41.35245901639344,0,0,0,0
1588143002,"Helmholt, Jennifer",IL,Greenville,Nurse Practitioner,1,1,40.0,2111.98,41.35201511335013,41.35201511335013,0,1,0,0
1194490714,"Wilke, Melanie",IL,Naperville,Nurse Practitioner,4,4,86.0,7344.119999991,33.28901719052021,41.35084259591251,0,0,0,0
1295225738,"Culler, Sarah",IN,Fort Wayne,Nurse Practitioner,1,1,30.0,1278.99999999,41.35047428856715,41.35047428856715,0,0,0,0
1528227238,"Polyatskaya, Yekaterina",IL,Warrenville,Plastic and Reconstructive Surgery,3,3,49.0,4357.090000032,33.86252089287468,41.34922680412371,0,0,0,0
1497990295,"Hobson, Lindsey",IN,Richmond,Nurse Practitioner,2,2,55.0,3561.52,35.613954501523274,41.34922616075886,0,2,0,0
1497259295,"Dunham, Theresa",IL,Chicago,Pediatric Medicine,1,1,15.0,1197.229999995,41.348763570566945,41.348763570566945,0,1,0,0
1942680319,"Shah, Archana",IL,Chicago,Emergency Medicine,1,1,33.0,4703.79000003,41.34687034277198,41.34687034277198,0,0,0,0
1528145091,"Halperin, David",IN,South Bend,Emergency Medicine,1,1,85.0,10491.1599996,41.34615384615385,41.34615384615385,0,0,0,0
1033612528,"Hardy, Bernard",IN,Bloomington,Internal Medicine,1,1,63.0,3547.020000006,41.342985521717424,41.342985521717424,0,0,0,0
1427072768,"Shah, Samir",IL,Maryville,Cardiology,1,1,124.0,7462.130000008,41.34068010075566,41.34068010075566,0,0,0,0
1225670367,"Rousakis, Sarah",IN,New Albany,Physician Assistant,3,3,394.0,24825.640000063,40.389040263640766,41.33953928684127,0,0,0,0
1346877545,"Chen, Huafu",IL,Chicago,Emergency Medicine,1,1,202.0,25020.16999944,41.339418777943365,41.339418777943365,0,0,0,1
1366059446,"Schwarzinger, Amber",IL,Lombard,Nurse Practitioner,3,3,264.0,16086.589999955999,32.26601981083868,41.33711300802649,0,0,0,0
1245271840,"Buczko, Matthew",IL,Canton,Optometry,1,1,28.0,1918.1199999920002,41.33647598420181,41.33647598420181,0,0,0,0
1508436502,"Buron, Natalia",IL,Oak Lawn,Nurse Practitioner,2,2,88.0,6291.9400000099995,39.920331253664315,41.336157472289464,0,0,0,0
1912050527,"Kunkel, Beth",IL,Spring Valley,Optometry,1,1,43.0,2521.510000006,41.336157472289464,41.336157472289464,0,0,0,0
1518966712,"Sharp, Scott",IN,Indianapolis,Interventional Cardiology,4,4,565.0,39396.52999983701,28.74802827831264,41.33366733466934,0,0,0,0
1407627045,"Gregory, Michaela",IN,Greenwood,Nurse Practitioner,2,2,52.0,3100.82,32.647495451270835,41.33256605284227,0,0,0,0
1467429522,"Murphy, Timothy",IN,Indianapolis,Physical Therapist in Private Practice,1,1,143.0,2495.39999995,41.33221476510067,41.33221476510067,0,0,0,0
1144230335,"Leung, Dominic",IL,Chicago,Internal Medicine,4,4,347.0,26933.579999946,36.35865320014173,41.331193687062004,0,0,0,0
1992413199,"Smiarowski, Emily",IL,Chicago,Physician Assistant,4,4,220.0,13920.150000048998,29.511463832457064,41.32532806726971,0,0,0,1
1104131515,"Wilcher, Toni",IN,Indianapolis,Nurse Practitioner,2,2,274.0,15979.120000023999,38.741939142496356,41.32455964771817,0,0,0,0
1659713758,"Shapiro, Nicole",IL,Oak Park,Nurse Practitioner,2,2,28.0,1736.88,31.679280314859405,41.322461460058605,0,2,0,0
1962414508,"Mara, Robert",IN,Beech Grove,Emergency Medicine,4,4,181.0,14148.780000006,30.632201756298873,41.322183654149576,0,0,0,0
1174984413,"Dehn, Amanda",IN,South Bend,Nurse Practitioner,3,3,124.0,8251.570000007,35.91052605565185,41.321852189781026,0,0,0,0
1275613689,"Adams, James",IL,Peoria,Hospice and Palliative Care,1,1,106.0,6417.9199999639995,41.31863979848867,41.31863979848867,0,0,0,0
1457609554,"Jackson, Patricia",IL,Aurora,Nurse Practitioner,2,2,159.0,9531.300000004,37.26451089703886,41.315135686074655,0,0,0,0
1235554494,"Mclean, Tiffany",IL,Chicago,Physical Therapist in Private Practice,1,1,149.0,2887.62,41.31290245647508,41.31290245647508,0,0,0,0
1285184713,"Davidson, Kaitlyn",IL,Jacksonville,Nurse Practitioner,1,1,35.0,1774.049999995,41.3117128463476,41.3117128463476,0,1,0,0
1700857281,"Eggebrecht, Susan",IN,Fort Wayne,Optometry,3,3,228.0,15023.860000038,29.57034665699003,41.31104883907126,0,0,0,0
1811181712,"Thomas, Jennifer",IL,Braidwood,Family Practice,2,2,72.0,3982.5499999999997,31.720860777983567,41.31087686237559,0,0,0,0
1962740852,"Fara, Kristyn",IL,Arlington Heights,Physician Assistant,3,3,396.0,27097.1200000402,31.51115390724974,41.30685437635367,0,0,0,1
1902179088,"Wischmeyer, Sandra",IN,Michigan City,General Surgery,3,3,55.0,4562.2599999779995,38.15675725100669,41.30640580624803,0,0,0,0
1780014225,"Galvin, Donald",IL,Decatur,Physician Assistant,3,3,94.0,7659.7799999399995,30.892189471469578,41.30557682115305,0,0,0,1
1720468507,"Gorsek, Jessica",IL,Springfield,Nurse Practitioner,1,1,55.0,2996.7100000200003,41.30478589420655,41.30478589420655,0,1,0,0
1861165367,"Catterall, Abigail",IL,Peoria,Nurse Practitioner,2,2,197.0,11156.30000001,35.84444552138564,41.30381014074554,0,0,0,0
1225217748,"Zayed, Hythem",IL,Bolingbrook,Internal Medicine,3,3,121.0,8556.719999944,32.19659457362267,41.301369863013704,0,0,0,0
1508184201,"Patel, Palka",IN,Indianapolis,Hospitalist,1,1,42.0,2553.18,41.30117324013979,41.30117324013979,0,0,0,0
1225118128,"Treviranus, Kim",IL,Sterling,Pulmonary Disease,4,2,361.0,16251.049999923001,33.32504692205288,41.29985228951256,0,0,0,0
1023448230,"Sobolewski, Rebekkah",IL,Chicago,Nurse Practitioner,1,1,27.0,1551.9599999999998,41.29911838790932,41.29911838790932,0,0,0,0
1821347402,"Roth, Zachary",IN,Fort Wayne,Optometry,2,2,192.0,13548.850000023,33.712898174250824,41.29603682946357,0,0,0,1
1548802598,"Balaban, Yelena",IL,Algonquin,Nurse Practitioner,4,4,282.0,17705.959999939503,32.77219012648429,41.29527118544256,0,0,0,0
1255907564,"Liggett, Reid",IN,Richmond,Emergency Medicine,1,1,99.0,12719.519999999999,41.29273504273504,41.29273504273504,0,0,0,0
1326553066,"Clifford, Jessica",IN,Fort Wayne,Nurse Practitioner,3,3,271.0,17743.100000066002,30.730245999724364,41.292585170340686,0,0,0,0
1265669436,"Liboon, Jay",IL,Oak Park,Hospitalist,1,1,103.0,6674.160000009,41.29219143576826,41.29219143576826,0,0,0,0
1972986651,"Kang, Michelle",IL,Peoria,Internal Medicine,2,2,56.0,4691.040000008001,39.1396998874635,41.291884316473435,0,0,0,0
1851963151,"Benitez-Stewart, Adaliz",IL,Oak Lawn,Physician Assistant,2,2,57.0,5433.479999898,31.197411737314656,41.29123711340206,0,0,0,0
1861796724,"Kaczkowski, Mariola",IL,Park Ridge,Nurse Practitioner,1,1,225.0,13373.91,41.28920386007237,41.28920386007237,0,0,0,0
1487904595,"Wilson, Katelyn",IN,Indianapolis,Physician Assistant,1,1,73.0,7887.99999996,41.285612535612536,41.285612535612536,0,0,0,0
1548637879,"Rogers, Caitlin",IL,St Charles,Nurse Practitioner,3,3,208.0,12270.690000069499,27.837014339641723,41.28551407822653,0,0,0,0
1013650118,"Blasco, Abby",IL,Chicago,Nurse Practitioner,1,1,80.0,7736.05,41.283454987834546,41.283454987834546,0,0,0,0
1437133295,"Azar, Nathalie",IL,Chicago,Ophthalmology,2,2,53.0,3356.67999998,38.416490096133685,41.282618310482086,0,2,0,0
1003456864,"Cabanban, Olivia",IN,Indianapolis,Physician Assistant,3,3,262.0,14648.150000041998,37.499672597007184,41.28052441953563,0,0,0,0
1487300232,"Riggins, Emily",IN,Fort Wayne,Physical Therapist in Private Practice,1,1,252.0,4259.020000031999,41.27852348993289,41.27852348993289,0,0,0,0
1396026712,"Shoulders, April",IN,Evansville,Nurse Practitioner,2,2,223.0,11078.379999972,37.322128644799605,41.27602081665333,0,0,0,0
1568717023,"Plummer, Nellie",IL,Olympia Fields,Optometry,1,1,77.0,8193.38000019,41.27126288659794,41.27126288659794,0,0,0,0
1255405452,"Alva, Manuel",IL,Berwyn,Gastroenterology,4,4,171.0,15351.279999983999,30.917112896387437,41.271064897812835,0,0,0,0
1891165809,"Bridges, Ashley",IL,Springfield,Physician Assistant,2,2,134.0,8236.37000001,37.01063270642301,41.27054401834629,0,2,0,0
1194118687,"Gronewold, Kelly",IL,Quincy,Physical Therapist in Private Practice,1,1,765.0,12728.05999992,41.26878130217029,41.26878130217029,0,0,0,0
1316464993,"Tailor, Anisha",IL,Bartlett,Physical Therapist in Private Practice,1,1,1287.0,21077.399999799,41.26878130217028,41.26878130217028,0,0,0,0
1740636497,"Ahmed, Ihab",IL,Huntley,Infectious Disease,2,2,171.0,13957.700000003999,28.996095743842915,41.266120958718574,0,0,0,0
1124017330,"Kasinak, Claudine",IL,Kildeer,Obstetrics & Gynecology,2,2,311.0,27269.709999774,39.706788765430375,41.264175257731964,0,0,0,0
