user_id,place_id,rating,food_rating,service_rating,high_rating,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,age,age_group,bmi,bmi_group,segment,segment_label,name,city,state,alcohol,alcohol_clean,smoking_area,dress_code,accessibility,price,price_value,rambience,franchise,area,other_services,concept_family,cuisine_match,payment_match,budget_value,price_at_or_below_budget,budget_price_fit
U1077,135085,2,2,2,1,22.156469,-100.98554,FALSE,social drinker,elegant,family,public,married,kids,1987,technology,thrifty-protector,Catholic,student,blue,65,medium,1.71,25,25-34,22.229061933586404,healthy,3,S3: Tech-focused students,Tortas Locas Hipocampo,San Luis Potosi,SLP,No_Alcohol_Served,No alcohol,not permitted,informal,no_accessibility,medium,2,familiar,FALSE,closed,none,Medium | price | No alcohol | Familiar,0,1,2,1,matches stated budget
U1058,135053,2,1,1,1,22.205802,-100.986081,FALSE,abstemious,formal,family,public,single,independent,1991,variety,hard-worker,Catholic,student,red,74,low,1.78,21,18-24,23.355636914530994,healthy,1,S1: Quieter mixed students,La Fontana Pizza Restaurante and Cafe,San Luis Potosi,SLP,No_Alcohol_Served,No alcohol,section,informal,no_accessibility,high,3,familiar,FALSE,closed,none,High | price | No alcohol | Familiar,0,1,1,0,above stated budget
U1058,132885,1,1,1,0,22.205802,-100.986081,FALSE,abstemious,formal,family,public,single,independent,1991,variety,hard-worker,Catholic,student,red,74,low,1.78,21,18-24,23.355636914530994,healthy,1,S1: Quieter mixed students,Hamburguesas saul,San Luis Potosi,San Luis Potosi,No_Alcohol_Served,No alcohol,none,informal,completely,low,1,familiar,FALSE,closed,none,Low | price | No alcohol | Familiar,0,1,1,1,matches stated budget
U1058,135050,1,0,0,0,22.205802,-100.986081,FALSE,abstemious,formal,family,public,single,independent,1991,variety,hard-worker,Catholic,student,red,74,low,1.78,21,18-24,23.355636914530994,healthy,1,S1: Quieter mixed students,Restaurante la Estrella de Dima,Soledad,SLP,Wine-Beer,Wine or beer,none,informal,no_accessibility,high,3,familiar,FALSE,closed,none,High | price | Wine or beer | Familiar,0,1,1,0,above stated budget
U1058,132872,2,2,1,1,22.205802,-100.986081,FALSE,abstemious,formal,family,public,single,independent,1991,variety,hard-worker,Catholic,student,red,74,low,1.78,21,18-24,23.355636914530994,healthy,1,S1: Quieter mixed students,Pizzeria Julios,s.l.p,mexico,No_Alcohol_Served,No alcohol,not permitted,informal,partially,medium,2,familiar,FALSE,closed,none,Medium | price | No alcohol | Familiar,0,1,1,0,above stated budget
U1058,135066,1,1,1,0,22.205802,-100.986081,FALSE,abstemious,formal,family,public,single,independent,1991,variety,hard-worker,Catholic,student,red,74,low,1.78,21,18-24,23.355636914530994,healthy,1,S1: Quieter mixed students,Restaurante Guerra,San Luis Potosi,SLP,Wine-Beer,Wine or beer,section,informal,no_accessibility,high,3,familiar,FALSE,closed,none,High | price | Wine or beer | Familiar,0,1,1,0,above stated budget
U1002,132921,2,1,1,1,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,22,18-24,11.438702851096684,underweight,1,S1: Quieter mixed students,crudalia,NA,NA,Wine-Beer,Wine or beer,section,casual,completely,low,1,quiet,FALSE,open,none,Low | price | Wine or beer | Quiet,0,1,1,1,matches stated budget
U1002,135062,1,2,1,0,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,22,18-24,11.438702851096684,underweight,1,S1: Quieter mixed students,Restaurante El Cielo Potosino,San Luis Potosi,SLP,No_Alcohol_Served,No alcohol,none,informal,no_accessibility,medium,2,familiar,FALSE,closed,none,Medium | price | No alcohol | Familiar,0,1,1,0,above stated budget
U1002,135106,1,1,1,0,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,22,18-24,11.438702851096684,underweight,1,S1: Quieter mixed students,El Rincón de San Francisco,San Luis Potosi,San Luis Potosi,Wine-Beer,Wine or beer,only at bar,informal,partially,medium,2,familiar,FALSE,open,none,Medium | price | Wine or beer | Familiar,1,1,1,0,above stated budget
U1002,132825,2,2,0,1,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,22,18-24,11.438702851096684,underweight,1,S1: Quieter mixed students,puesto de tacos,s.l.p.,s.l.p.,No_Alcohol_Served,No alcohol,none,informal,completely,low,1,familiar,FALSE,open,none,Low | price | No alcohol | Familiar,1,1,1,1,matches stated budget
U1002,135052,1,1,1,0,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,22,18-24,11.438702851096684,underweight,1,S1: Quieter mixed students,La Cantina Restaurante,San Luis Potosi,SLP,Full_Bar,Full bar,none,informal,no_accessibility,high,3,familiar,FALSE,closed,none,High | price | Full bar | Familiar,0,1,1,0,above stated budget
U1002,132862,2,2,2,1,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,22,18-24,11.438702851096684,underweight,1,S1: Quieter mixed students,La Posada del Virrey,San Luis Potosi,San Luis Potosi,Wine-Beer,Wine or beer,none,casual,completely,high,3,familiar,FALSE,closed,none,High | price | Wine or beer | Familiar,0,1,1,0,above stated budget
U1096,132875,2,2,2,1,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22,18-24,27.77777777777778,overweight,1,S1: Quieter mixed students,shi ro ie,NA,NA,Wine-Beer,Wine or beer,section,informal,no_accessibility,high,3,familiar,TRUE,open,Internet,High | price | Wine or beer | Familiar,0,1,2,0,above stated budget
U1002,135059,1,2,1,0,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,22,18-24,11.438702851096684,underweight,1,S1: Quieter mixed students,Restaurant Bar Hacienda los Martinez,San Luis Potosi,SLP,Wine-Beer,Wine or beer,section,informal,no_accessibility,medium,2,familiar,FALSE,closed,none,Medium | price | Wine or beer | Familiar,0,1,1,0,above stated budget
U1002,135041,2,1,0,1,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,22,18-24,11.438702851096684,underweight,1,S1: Quieter mixed students,Luna Cafe,San Luis Potosi,SLP,Wine-Beer,Wine or beer,none,informal,no_accessibility,medium,2,familiar,FALSE,closed,none,Medium | price | Wine or beer | Familiar,0,1,1,0,above stated budget
U1002,132925,1,1,2,0,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,22,18-24,11.438702851096684,underweight,1,S1: Quieter mixed students,el pueblito,NA,NA,Wine-Beer,Wine or beer,not permitted,informal,completely,medium,2,familiar,FALSE,closed,none,Medium | price | Wine or beer | Familiar,1,1,1,0,above stated budget
U1002,135085,1,1,1,0,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,1990,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,22,18-24,11.438702851096684,underweight,1,S1: Quieter mixed students,Tortas Locas Hipocampo,San Luis Potosi,SLP,No_Alcohol_Served,No alcohol,not permitted,informal,no_accessibility,medium,2,familiar,FALSE,closed,none,Medium | price | No alcohol | Familiar,0,1,1,0,above stated budget
U1096,135025,2,2,2,1,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22,18-24,27.77777777777778,overweight,1,S1: Quieter mixed students,El Rincon de San Francisco,San Luis Potosi,SLP,No_Alcohol_Served,No alcohol,none,informal,no_accessibility,medium,2,familiar,FALSE,closed,none,Medium | price | No alcohol | Familiar,1,1,2,1,matches stated budget
U1096,135072,1,2,1,0,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22,18-24,27.77777777777778,overweight,1,S1: Quieter mixed students,Sushi Itto,San Luis Potosi,SLP,No_Alcohol_Served,No alcohol,none,informal,no_accessibility,medium,2,familiar,FALSE,closed,none,Medium | price | No alcohol | Familiar,0,1,2,1,matches stated budget
U1096,135064,1,1,0,0,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22,18-24,27.77777777777778,overweight,1,S1: Quieter mixed students,Restaurante El Chivero S.A. de C.V.,San Luis Potosi,SLP,No_Alcohol_Served,No alcohol,none,informal,no_accessibility,high,3,familiar,FALSE,closed,none,High | price | No alcohol | Familiar,0,1,2,0,above stated budget
U1096,135086,1,0,2,0,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22,18-24,27.77777777777778,overweight,1,S1: Quieter mixed students,Mcdonalds Parque Tangamanga,San Luis Potosi,SLP,No_Alcohol_Served,No alcohol,not permitted,informal,no_accessibility,medium,2,familiar,TRUE,closed,none,Medium | price | No alcohol | Familiar,0,1,2,1,matches stated budget
U1096,135055,2,2,2,1,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22,18-24,27.77777777777778,overweight,1,S1: Quieter mixed students,la Cochinita Pibil Restaurante Yucateco,San Luis Potosi,SLP,No_Alcohol_Served,No alcohol,section,informal,no_accessibility,high,3,familiar,FALSE,closed,none,High | price | No alcohol | Familiar,1,1,2,0,above stated budget
U1136,135074,1,1,2,0,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,1990,retro,thrifty-protector,Catholic,student,black,50,low,1.6,22,18-24,19.531249999999996,healthy,2,S2: Mobile social students,Restaurante la Parroquia Potosina,San Luis Potosi,SLP,Wine-Beer,Wine or beer,section,informal,no_accessibility,high,3,familiar,FALSE,closed,none,High | price | Wine or beer | Familiar,0,1,1,0,above stated budget
U1096,135026,2,2,2,1,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22,18-24,27.77777777777778,overweight,1,S1: Quieter mixed students,la Cantina,San Luis Potosi,SLP,Full_Bar,Full bar,none,informal,no_accessibility,high,3,familiar,FALSE,closed,none,High | price | Full bar | Familiar,0,0,2,0,above stated budget
U1136,132862,2,2,2,1,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,1990,retro,thrifty-protector,Catholic,student,black,50,low,1.6,22,18-24,19.531249999999996,healthy,2,S2: Mobile social students,La Posada del Virrey,San Luis Potosi,San Luis Potosi,Wine-Beer,Wine or beer,none,casual,completely,high,3,familiar,FALSE,closed,none,High | price | Wine or beer | Familiar,0,1,1,0,above stated budget
U1096,132955,2,2,2,1,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22,18-24,27.77777777777778,overweight,1,S1: Quieter mixed students,emilianos,san luis potos,mexico,Wine-Beer,Wine or beer,none,informal,completely,low,1,familiar,TRUE,closed,variety,Low | price | Wine or beer | Familiar,0,1,2,1,below stated budget
U1136,132921,2,2,2,1,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,1990,retro,thrifty-protector,Catholic,student,black,50,low,1.6,22,18-24,19.531249999999996,healthy,2,S2: Mobile social students,crudalia,NA,NA,Wine-Beer,Wine or beer,section,casual,completely,low,1,quiet,FALSE,open,none,Low | price | Wine or beer | Quiet,0,1,1,1,matches stated budget
U1136,135072,1,1,1,0,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,1990,retro,thrifty-protector,Catholic,student,black,50,low,1.6,22,18-24,19.531249999999996,healthy,2,S2: Mobile social students,Sushi Itto,San Luis Potosi,SLP,No_Alcohol_Served,No alcohol,none,informal,no_accessibility,medium,2,familiar,FALSE,closed,none,Medium | price | No alcohol | Familiar,0,1,1,0,above stated budget
U1096,132723,1,2,1,0,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22,18-24,27.77777777777778,overweight,1,S1: Quieter mixed students,Gordas de morales,NA,San Luis Potosi,Full_Bar,Full bar,section,informal,completely,medium,2,familiar,FALSE,closed,none,Medium | price | Full bar | Familiar,1,1,2,1,matches stated budget
U1136,135055,2,2,2,1,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,1990,retro,thrifty-protector,Catholic,student,black,50,low,1.6,22,18-24,19.531249999999996,healthy,2,S2: Mobile social students,la Cochinita Pibil Restaurante Yucateco,San Luis Potosi,SLP,No_Alcohol_Served,No alcohol,section,informal,no_accessibility,high,3,familiar,FALSE,closed,none,High | price | No alcohol | Familiar,1,1,1,0,above stated budget
U1136,135064,1,1,1,0,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,1990,retro,thrifty-protector,Catholic,student,black,50,low,1.6,22,18-24,19.531249999999996,healthy,2,S2: Mobile social students,Restaurante El Chivero S.A. de C.V.,San Luis Potosi,SLP,No_Alcohol_Served,No alcohol,none,informal,no_accessibility,high,3,familiar,FALSE,closed,none,High | price | No alcohol | Familiar,0,1,1,0,above stated budget
U1096,132958,1,2,2,0,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22,18-24,27.77777777777778,overweight,1,S1: Quieter mixed students,tacos los volcanes,san luis potosi,san luis potos,No_Alcohol_Served,No alcohol,none,informal,completely,low,1,quiet,TRUE,closed,none,Low | price | No alcohol | Quiet,0,1,2,1,below stated budget
U1096,135075,1,2,1,0,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,1990,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22,18-24,27.77777777777778,overweight,1,S1: Quieter mixed students,Mariscos El Pescador,San Luis Potosi,SLP,No_Alcohol_Served,No alcohol,none,informal,no_accessibility,medium,2,familiar,FALSE,closed,none,Medium | price | No alcohol | Familiar,0,1,2,1,matches stated budget
U1136,132958,2,2,2,1,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,1990,retro,thrifty-protector,Catholic,student,black,50,low,1.6,22,18-24,19.531249999999996,healthy,2,S2: Mobile social students,tacos los volcanes,san luis potosi,san luis potos,No_Alcohol_Served,No alcohol,none,informal,completely,low,1,quiet,TRUE,closed,none,Low | price | No alcohol | Quiet,0,1,1,1,matches stated budget
U1136,135048,1,2,2,0,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,1990,retro,thrifty-protector,Catholic,student,black,50,low,1.6,22,18-24,19.531249999999996,healthy,2,S2: Mobile social students,Restaurante Bar Fu-hao,San Luis Potosi,SLP,Wine-Beer,Wine or beer,none,informal,no_accessibility,high,3,familiar,FALSE,closed,none,High | price | Wine or beer | Familiar,0,1,1,0,above stated budget
U1136,135046,2,2,2,1,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,1990,retro,thrifty-protector,Catholic,student,black,50,low,1.6,22,18-24,19.531249999999996,healthy,2,S2: Mobile social students,Restaurante El Reyecito,San Luis Potosi,SLP,No_Alcohol_Served,No alcohol,none,informal,no_accessibility,medium,2,familiar,FALSE,closed,none,Medium | price | No alcohol | Familiar,0,1,1,0,above stated budget
U1136,135028,2,2,2,1,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,1990,retro,thrifty-protector,Catholic,student,black,50,low,1.6,22,18-24,19.531249999999996,healthy,2,S2: Mobile social students,La Virreina,San Luis Potosi,SLP,Wine-Beer,Wine or beer,none,informal,no_accessibility,medium,2,familiar,FALSE,closed,none,Medium | price | Wine or beer | Familiar,1,1,1,0,above stated budget
U1097,135086,2,0,1,1,22.145471,-100.939588,FALSE,abstemious,formal,family,public,single,independent,1990,variety,hard-worker,Catholic,student,black,58,medium,1.64,22,18-24,21.564544913741823,healthy,1,S1: Quieter mixed students,Mcdonalds Parque Tangamanga,San Luis Potosi,SLP,No_Alcohol_Served,No alcohol,not permitted,informal,no_accessibility,medium,2,familiar,TRUE,closed,none,Medium | price | No alcohol | Familiar,0,1,2,1,matches stated budget
U1097,135053,2,2,2,1,22.145471,-100.939588,FALSE,abstemious,formal,family,public,single,independent,1990,variety,hard-worker,Catholic,student,black,58,medium,1.64,22,18-24,21.564544913741823,healthy,1,S1: Quieter mixed students,La Fontana Pizza Restaurante and Cafe,San Luis Potosi,SLP,No_Alcohol_Served,No alcohol,section,informal,no_accessibility,high,3,familiar,FALSE,closed,none,High | price | No alcohol | Familiar,0,1,2,0,above stated budget
U1097,132861,2,2,1,1,22.145471,-100.939588,FALSE,abstemious,formal,family,public,single,independent,1990,variety,hard-worker,Catholic,student,black,58,medium,1.64,22,18-24,21.564544913741823,healthy,1,S1: Quieter mixed students,Carls Jr,San Luis Potosi,San Luis Potosi,No_Alcohol_Served,No alcohol,not permitted,informal,completely,medium,2,familiar,TRUE,closed,none,Medium | price | No alcohol | Familiar,0,1,2,1,matches stated budget
U1058,135062,2,2,2,1,22.205802,-100.986081,FALSE,abstemious,formal,family,public,single,independent,1991,variety,hard-worker,Catholic,student,red,74,low,1.78,21,18-24,23.355636914530994,healthy,1,S1: Quieter mixed students,Restaurante El Cielo Potosino,San Luis Potosi,SLP,No_Alcohol_Served,No alcohol,none,informal,no_accessibility,medium,2,familiar,FALSE,closed,none,Medium | price | No alcohol | Familiar,0,1,1,0,above stated budget
U1058,135055,2,2,2,1,22.205802,-100.986081,FALSE,abstemious,formal,family,public,single,independent,1991,variety,hard-worker,Catholic,student,red,74,low,1.78,21,18-24,23.355636914530994,healthy,1,S1: Quieter mixed students,la Cochinita Pibil Restaurante Yucateco,San Luis Potosi,SLP,No_Alcohol_Served,No alcohol,section,informal,no_accessibility,high,3,familiar,FALSE,closed,none,High | price | No alcohol | Familiar,0,1,1,0,above stated budget
U1010,135053,1,1,1,0,22.190889,-100.998669,FALSE,social drinker,no preference,friends,car owner,married,kids,1987,technology,hard-worker,none,student,green,40,medium,1.67,25,25-34,14.342572340349243,underweight,2,S2: Mobile social students,La Fontana Pizza Restaurante and Cafe,San Luis Potosi,SLP,No_Alcohol_Served,No alcohol,section,informal,no_accessibility,high,3,familiar,FALSE,closed,none,High | price | No alcohol | Familiar,0,1,2,0,above stated budget
